Date,Close,High,Low,Open,Volume
2016-11-14,24.31943130493164,24.80255276055703,23.944437391630697,24.779547311280258,204702000
2016-11-15,24.64151382446289,24.772646821194414,24.422959414978134,24.517282287264077,129058000
2016-11-16,25.304080963134766,25.359296151320716,24.524184420842918,24.547189871652037,235362000
2016-11-17,25.294878005981445,25.38690156287228,25.037214152931146,25.262670024350157,110528000
2016-11-18,25.320178985595703,25.430607580733323,25.228157204051158,25.241960120242243,113715600
2016-11-21,25.70438575744629,25.764199584509182,25.308685645104998,25.333992170094515,117058400
2016-11-22,25.72048568725586,25.86312052717091,25.628462134121555,25.75499298387835,103862000
2016-11-23,25.589351654052734,25.653767612066698,25.38229910671984,25.619258561644013,109705600
2016-11-25,25.718183517456055,25.73658857833759,25.524933888606377,25.56634439798822,45903600
2016-11-28,25.667572021484375,25.874624580847378,25.626161509611773,25.635364040606053,108776000
2016-11-29,25.642263412475586,25.773396396862534,25.322482946072274,25.48582390871544,114115200
2016-11-30,25.426015853881836,25.812513462381407,25.368501339255136,25.674478978318067,144649200
2016-12-01,25.18904685974121,25.522631972222214,25.083220403258522,25.39149899840638,148347600
2016-12-02,25.283374786376953,25.327084613245596,25.041813182047214,25.11543167252432,106112000
2016-12-05,25.101625442504883,25.313278355303645,24.903775446348597,25.306376896982407,137298000
2016-12-06,25.294878005981445,25.389202634475474,25.12003517861256,25.19135260148136,104782000
2016-12-07,25.543344497680664,25.580154627439146,25.11313707615084,25.136142529648094,119994800
2016-12-08,25.794103622436523,25.86542104085599,25.44441447910836,25.504230050636142,108273200
2016-12-09,26.215106964111328,26.387650454674247,25.837812005163336,25.837812005163336,137610400
2016-12-12,26.065574645996094,26.456672582084675,25.879226454270913,26.063273574314607,105497600
2016-12-13,26.500381469726562,26.668322826103353,26.169097389460877,26.189801766875863,174935200
2016-12-14,26.500381469726562,26.732738784998737,26.452069500555023,26.46587241883168,136127200
2016-12-15,26.64531898498535,26.854672619230723,26.509585599866277,26.544092897640045,186098000
2016-12-16,26.67983055114746,26.80176102864263,26.606212050289802,26.794859568437772,177404400
2016-12-19,26.833961486816406,27.004203893200373,26.629210033883563,26.640713634467527,111117600
2016-12-20,26.905288696289062,27.031821327990908,26.843173794037757,26.856976715603903,85700000
2016-12-21,26.930587768554688,27.00880839792081,26.866171812137395,26.87077395485473,95132800
2016-12-22,26.753448486328125,26.804061533698256,26.60391041597186,26.767251406445986,104343600
2016-12-23,26.806358337402344,26.806358337402344,26.592404319614282,26.592404319614282,56998000
2016-12-27,26.976600646972656,27.10083217333965,26.799455010129595,26.806356469060564,73187600
2016-12-28,26.8615779876709,27.151449862372658,26.732744288155406,27.036420839178867,83623600
2016-12-29,26.85466766357422,26.94208906047427,26.77874811207514,26.790249957476107,60158000
2016-12-30,26.64531898498535,26.96279841092744,26.555596500366864,26.83626755694915,122345200
2017-01-03,26.721237182617188,26.762647693029223,26.401456701458834,26.640717233261352,115127600
2017-01-04,26.691329956054688,26.804059646424857,26.629215064694332,26.65222051500545,84472400
2017-01-05,26.827064514160156,26.884579016290644,26.64301740526128,26.668323926614956,88774400
2017-01-06,27.126140594482422,27.183655096543283,26.794856500946796,26.866173921837206,127007600
2017-01-09,27.37459945678711,27.475825533009875,27.133039622896174,27.135338939026216,134247600
2017-01-10,27.40220832824707,27.464323215522036,27.21586191121894,27.323987696089937,97848400
2017-01-11,27.549449920654297,27.590860437507263,27.284882827160544,27.31709081191246,110354400
2017-01-12,27.434419631958008,27.445923235352577,27.195159074019244,27.353899673806367,108344800
2017-01-13,27.386104583740234,27.51953864524781,27.33319047134818,27.40220857356334,104447600
2017-01-17,27.606958389282227,27.66217181460391,27.19745545400704,27.22506128906631,137759200
2017-01-18,27.604660034179688,27.721990110335962,27.540244072432184,27.60696110572876,94852000
2017-01-19,27.556346893310547,27.627664311475066,27.462024026241657,27.468925485392642,102389200
2017-01-20,27.606958389282227,27.710483781160775,27.544843505195725,27.710483781160775,130391600
2017-01-23,27.6253662109375,27.79330757501292,27.554047034431193,27.606961148922757,88200800
2017-01-24,27.600059509277344,27.629966418453563,27.49193196465079,27.503435567135732,92844000
2017-01-25,28.039470672607422,28.090083717527474,27.671378193920752,27.703586176105624,129510400
2017-01-26,28.053272247314453,28.168301243893303,27.975051616935176,27.991155606248086,105350400
2017-01-27,28.055574417114258,28.14759797477796,27.975054462359783,28.099286001925275,82251600
2017-01-30,27.98195457458496,27.98195457458496,27.75879978364072,27.820914672830703,121510000
2017-01-31,27.917539596557617,27.92674212772511,27.749598229560107,27.87152869592351,196804000
2017-02-01,29.61996841430664,30.020270610409472,29.21966797340711,29.224268361259686,447940000
2017-02-02,29.569351196289062,29.76720119487324,29.396807715328656,29.44282036337326,134841600
2017-02-03,29.69588279724121,29.72118931402373,29.48422988888106,29.51873717976359,98029200
2017-02-06,29.974266052246094,30.022579794195476,29.654485457689745,29.707401344207582,107383600
2017-02-07,30.25952911376953,30.388361034891503,30.01106604714577,30.03177042509611,152735200
2017-02-08,30.37685775756836,30.41827002431868,30.188212016880424,30.218120681177513,92016400
2017-02-09,30.596357345581055,30.603288725916276,30.29598460376013,30.4184436905168,113399600
2017-02-10,30.52704620361328,30.716513372844734,30.510874154762057,30.605607739377785,80262000
2017-02-13,30.797380447387695,30.919843083711402,30.672612051335886,30.74886077555563,92141600
2017-02-14,31.19710922241211,31.213281271299813,30.788140070695363,30.838972553987908,132904800
2017-02-15,31.310317993164062,31.485922364828532,31.104678814998433,31.312630803712807,142492400
2017-02-16,31.273357391357422,31.400435071703008,31.155516852353124,31.347293303978862,90338400
2017-02-17,31.358844757080078,31.384260996633373,31.215591511757644,31.215591511757644,88792800
2017-02-21,31.58527946472168,31.596832942403598,31.41891925785599,31.476683120639176,98028800
2017-02-22,31.680025100708008,31.68233438687256,31.448969561654085,31.52290550082492,83347600
2017-02-23,31.546005249023438,31.76550725578936,31.492863474372662,31.742403822545377,83152800
2017-02-24,31.576040267944336,31.576040267944336,31.25718260233658,31.40274867152735,87106400
2017-02-27,31.63841438293457,31.756254893905698,31.48822978245742,31.68693756844485,81029600
2017-02-28,31.65228271484375,31.75625694694413,31.585274669836803,31.673076856138653,93931600
2017-03-01,32.299251556396484,32.38243168968686,31.793242898309984,31.860247451914173,145658400
2017-03-02,32.107460021972656,32.41245131747088,32.06124612134738,32.34775608734624,104844000
2017-03-03,32.296932220458984,32.308485698692934,32.021975656373144,32.06587675828622,84432400
2017-03-06,32.19526290893555,32.29461857758971,32.02428414639865,32.20219428981536,87000000
2017-03-07,32.23686599731445,32.343149558403695,32.068192935228886,32.1305789105979,69785200
2017-03-08,32.116695404052734,32.30154039927301,32.07510713108132,32.10514193079677,74828800
2017-03-09,32.04275894165039,32.068175174900205,31.66614106338095,32.0566252262074,88623600
2017-03-10,32.149044036865234,32.19987650030907,32.033516351879285,32.17446026858715,78451200
2017-03-13,32.16291809082031,32.21605985740259,32.07511941682055,32.082050798304046,69686800
2017-03-14,32.11439895629883,32.26689287710669,32.0797385226766,32.18602558324106,61236400
2017-03-15,32.45405197143555,32.521056504609845,32.12364082513216,32.21144302950852,102767200
2017-03-16,32.50718307495117,32.5834317760032,32.407827424868074,32.51411445453541,76928000
2017-03-17,32.34545135498047,32.57881607322998,32.32234440141568,32.57881607322998,175540000
2017-03-20,32.68510437011719,32.694345036519806,32.400903638062616,32.44018264011968,86168000
2017-03-21,32.310794830322266,32.99472054637454,32.28537858857916,32.8352917141338,158119600
2017-03-22,32.67585754394531,32.717449353469824,32.2923046950709,32.313102362646134,103440800
2017-03-23,32.560325622558594,32.712823028388804,32.488699014687725,32.638883610183065,81385200
2017-03-24,32.495635986328125,32.749798373115034,32.42863146197127,32.694343799918045,89582400
2017-03-27,32.55108642578125,32.6296444169478,32.0288989566286,32.20681260478574,94300400
2017-03-28,33.225765228271484,33.28121626453851,32.49100726710479,32.55801530342798,133499200
2017-03-29,33.299713134765625,33.38520605590323,33.08483324044029,33.19804816408955,116760000
2017-03-30,33.25579833984375,33.38750159553107,33.156446221167535,33.31587499357841,84829200
2017-03-31,33.19343566894531,33.33437967215824,33.04324747090975,33.20729843555194,78646800
2017-04-03,33.202659606933594,33.2997024499063,33.052475010205114,33.20497241728746,79942800
2017-04-04,33.44990158081055,33.47762710917722,33.080211416330286,33.09869627711697,79565600
2017-04-05,33.276611328125,33.60933178453863,33.22808812588683,33.32282171915426,110871600
2017-04-06,33.19343566894531,33.39214355010408,33.14491246019479,33.33899824394224,84596000
2017-04-07,33.11948776245117,33.31357349667773,33.10331571407883,33.209599248029676,66688800
2017-04-10,33.0801887512207,33.244239574785325,33.017802829513116,33.17954436917163,75733600
2017-04-11,32.72439193725586,33.12180768348435,32.361633106140886,33.02707408133784,121517600
2017-04-12,32.76366424560547,32.84453153953262,32.58112846168498,32.71745385970046,81400000
2017-04-13,32.590362548828125,32.897666631967866,32.590362548828125,32.789070319669406,71291600
2017-04-17,32.77060317993164,32.78215666047726,32.54878834058837,32.689732341739536,66328400
2017-04-18,32.62502670288086,32.81911242204733,32.60423255989005,32.67354989548555,58790000
2017-04-19,32.5048828125,32.809877734444996,32.45174103996478,32.78215220540519,69313600
2017-04-20,32.91153335571289,33.022438965982026,32.61578271124467,32.62964547182509,93278400
2017-04-21,32.872257232666016,32.96698728012244,32.77521437449348,32.91153623295304,69283600
2017-04-24,33.18879699707031,33.260423605852495,33.08250996345363,33.156449382600115,68537200
2017-04-25,33.394447326660156,33.47993672371542,33.24194986789126,33.251194061188805,75486000
2017-04-26,33.19804382324219,33.41061792992952,33.12873001195959,33.38057959462292,80164800
2017-04-27,33.223453521728516,33.30894641485601,33.11254791988466,33.253491851121325,56985200
2017-04-28,33.191104888916016,33.34129300564496,33.103306239396055,33.2927698231632,83441600
2017-05-01,33.86811065673828,34.01136391757358,33.49380192971616,33.526149553957254,134411600
2017-05-02,34.08299255371094,34.217005155060875,33.928185805330884,34.08992393605431,181408800
2017-05-03,33.97902297973633,34.07837868307375,33.3343796534977,33.63937109555477,182788000
2017-05-04,33.85655212402344,33.99749607838162,33.690191931153905,33.854242838931896,93487600
2017-05-05,34.418025970458984,34.42264454162355,33.9097010922091,33.9097010922091,109310800
2017-05-08,35.353797912597656,35.51322675874134,34.434198084508445,34.434198084508445,195009600
2017-05-09,35.58021926879883,35.785858416166704,35.45544738913163,35.55249022574761,156521600
2017-05-10,35.411556243896484,35.568675779877275,35.145843892303795,35.497049156002355,103222800
2017-05-11,35.71780776977539,35.74565127496851,35.33731290713693,35.36979404638002,109020400
2017-05-12,36.21662902832031,36.29087011398681,35.88485410936519,35.891814100515845,130108000
2017-05-15,36.123817443847656,36.344225388633426,35.973012939567404,36.19573970097141,104038800
2017-05-16,36.07045364379883,36.207338157780946,35.896446825631735,36.1794981997311,80194000
2017-05-17,34.85936737060547,35.86164838463973,34.73408401394015,35.63659927380828,203070800
2017-05-18,35.390663146972656,35.57627111712775,35.06353303802186,35.09601416728568,134272800
2017-05-19,35.511329650878906,35.72477770247132,35.411567388362954,35.585574298483046,107843200
2017-05-22,35.727081298828125,35.863965813263476,35.47651105501651,35.7294001152807,91865600
2017-05-23,35.683006286621094,35.93821421541674,35.5693205340456,35.93821421541674,79675600
2017-05-24,35.57627487182617,35.768842851420054,35.420829198216694,35.69227942289396,76712000
2017-05-25,35.69925308227539,35.810620042871896,35.50436621150047,35.66677193714624,76942400
2017-05-26,35.638919830322266,35.78508670371627,35.56931638869759,35.72940324238091,87710400
2017-05-30,35.65283966064453,35.829165310531,35.573957412551486,35.59483738289763,80507600
2017-05-31,35.44172286987305,35.76885667999995,35.35356178429862,35.722455549669306,97804800
2017-06-01,35.539154052734375,35.573957543617595,35.3164272878654,35.536835236080066,65616400
2017-06-02,36.065826416015625,36.065826416015625,35.471883480111885,35.63197038115358,111082800
2017-06-05,35.71316909790039,35.83381485504756,35.60412804722725,35.80829370526987,101326800
2017-06-06,35.833805084228516,36.14933760445317,35.67835941076034,35.70619937013436,106499600
2017-06-07,36.04725646972656,36.188782177000014,35.8407684909353,35.96605540041843,84278400
2017-06-08,35.959102630615234,36.08670484231927,35.82221452940671,36.019423740514945,85003200
2017-06-09,34.56473159790039,36.00551036982716,33.87798630919757,36.00551036982716,259530800
2017-06-12,33.73876190185547,33.894207569448334,33.06361459113021,33.813006510950586,289229200
2017-06-13,34.010215759277344,34.2097437423721,33.676122062916065,34.142462655827934,136661600
2017-06-14,33.67844772338867,34.22134826314073,33.37219395829046,34.22134826314073,126124800
2017-06-15,33.47659683227539,33.52067913475004,32.99402094249624,33.251551226267416,128661600
2017-06-16,33.007930755615234,33.52530998067635,32.99168842173737,33.3582631702228,201444400
2017-06-19,33.952213287353516,34.04501905813801,33.330430553899184,33.330430553899184,130165600
2017-06-20,33.643638610839844,34.07517568222191,33.62739981459031,34.07517568222191,99600400
2017-06-21,33.843170166015625,33.88957482348066,33.55083994094887,33.76196909580847,85063200
2017-06-22,33.78749465942383,34.035742616466905,33.66916772366512,33.81997579978962,76425200
2017-06-23,33.93829345703125,34.142462613482856,33.66684321411892,33.67148438772323,141757600
2017-06-26,33.83157730102539,34.40231785027864,33.72949270452707,34.14478754190472,102769600
2017-06-27,33.3466682434082,33.91045221913847,33.32114709981254,33.643639619696934,99047600
2017-06-28,33.83389663696289,33.89885891933453,33.214432597089726,33.523005208444474,88329600
2017-06-29,33.3350715637207,33.67148764914415,33.010260183521176,33.57404423508429,125997600
2017-06-30,33.41396713256836,33.632056354550755,33.358283648175124,33.51372939273757,92096400
2017-07-03,33.29331588745117,33.71093310139228,33.20051363554381,33.613489674835854,57111200
2017-07-05,33.430206298828125,33.592612038178764,33.11235481322904,33.337404030679075,86278400
2017-07-06,33.11466979980469,33.29331786251225,33.040428701910386,33.18195444558119,96515200
2017-07-07,33.45106887817383,33.58331575868507,33.15409752635443,33.15409752635443,76806800
2017-07-10,33.65523910522461,33.861727060320725,33.26314316415742,33.43483117071179,84362400
2017-07-11,33.764286041259766,33.838530656946226,33.49747697651507,33.57867804222174,79127200
2017-07-12,33.813018798828125,33.91509986316414,33.59957078037794,33.84317758457734,99538000
2017-07-13,34.284000396728516,34.45104730356028,33.7434185371451,33.7573385226845,100797600
2017-07-14,34.578643798828125,34.645928438020356,34.18191011600604,34.33039583744347,80528400
2017-07-17,34.699302673339844,35.010194216992204,34.46961578281439,34.5276180949964,95174000
2017-07-18,34.81992721557617,34.83152837896584,34.49279352494887,34.6157580684877,71475200
2017-07-19,35.03801727294922,35.13081950217448,34.78976582249554,34.912730369299176,83692000
2017-07-20,34.88025665283203,35.2050716045532,34.845456694516386,35.14938813106929,68974800
2017-07-21,34.864009857177734,34.90345098095028,34.54151733675225,34.79904758976671,105010400
2017-07-24,35.28626251220703,35.36746711176589,34.77816202624112,34.93593005219546,85972800
2017-07-25,35.43709182739258,35.69229986177759,35.21900258006976,35.21900258006976,75415600
2017-07-26,35.604129791259766,35.71317084727418,35.51132399653175,35.57860864023195,63124000
2017-07-27,34.93130111694336,35.72709443481554,34.174952474512295,35.67141095788023,129905200
2017-07-28,34.68536376953125,34.85472943749042,34.61344150807646,34.775847185583764,68854800
2017-07-31,34.5067253112793,34.87794142569058,34.36752192350949,34.77817563461861,79383600
2017-08-01,34.81296920776367,34.85241033339182,34.43247439209287,34.59256125152247,141474400
2017-08-02,36.45791244506836,37.06345638107044,36.23054450202435,36.954411813041766,279747200
2017-08-03,36.09366226196289,36.47415709575455,35.96605653168981,36.43703478509722,108389200
2017-08-04,36.28391647338867,36.51824447689042,36.121510751150865,36.2096753747282,82239600
2017-08-07,36.845375061035156,36.870896210885,36.348875587739144,36.4393590208106,87481200
2017-08-08,37.1400260925293,37.54604211525849,36.720090086877995,36.79665353312838,144823600
2017-08-09,37.36738586425781,37.41610933395925,36.91496881779299,36.94976876745259,104526000
2017-08-10,36.17717742919922,37.267242568364914,36.01646187697015,37.2439491201272,163217200
2017-08-11,36.6802864074707,36.934172225596136,36.35187149847819,36.47531896830066,105028400
2017-08-14,37.2322998046875,37.316151228789415,36.97608613268702,37.10885236838199,88490800
2017-08-15,37.6399040222168,37.779654003384806,37.2998389819559,37.42095847556554,117862000
2017-08-16,37.4885139465332,37.851868971949614,37.302177033630144,37.71910627608485,110686400
2017-08-17,36.7687873840332,37.43261145636436,36.76412798432432,37.38835604433153,111762400
2017-08-18,36.68492889404297,37.15076926095145,36.503251435275054,36.768780302249695,109712400
2017-08-21,36.617393493652344,36.775777555216585,36.128259554669306,36.68493880130041,105474000
2017-08-22,37.21600341796875,37.26724616577321,36.806064989614605,36.854976259921514,86418400
2017-08-23,37.2625732421875,37.37670542162071,37.006363150225965,37.05061855764048,77596400
2017-08-24,37.097206115722656,37.43959913896575,36.92950326539622,37.36739088206577,79275600
2017-08-25,37.23463439941406,37.39767787713826,37.0972122934809,37.185719579056176,101920400
2017-08-28,37.6096305847168,37.73307802479244,37.25093143296134,37.29984624604826,103864000
2017-08-29,37.945037841796875,37.99394910280157,37.2672390780848,37.29053252414095,118067600
2017-08-30,38.04751968383789,38.17329503991752,37.87515744009567,38.15233307291767,109078400
2017-08-31,38.19892883300781,38.32004838298705,38.07780928302857,38.11507738365014,107140400
2017-09-01,38.21056365966797,38.417862517958746,38.11273759156137,38.385253828589875,66364400
2017-09-05,37.751708984375,38.25714542591725,37.397669261394455,38.140685318075796,117874000
2017-09-06,37.71212387084961,37.963678202961646,37.3883648196657,37.89846080805276,86606800
2017-09-07,37.56071472167969,37.78897910426357,37.35108793792291,37.75403893758368,87714000
2017-09-08,36.94813919067383,37.53509564260675,36.92484574480057,37.46755033610366,114446000
2017-09-11,37.61661911010742,37.74472595411591,37.24161737805395,37.38369886793957,126323200
2017-09-12,37.467559814453125,38.18961417021549,36.98075723764855,37.87517034178439,286856000
2017-09-13,37.18571472167969,37.257922981172236,36.78043578057349,37.236957458568185,179629600
2017-09-14,36.86661911010742,37.12748866854169,36.82236369128421,37.03199406138133,95042800
2017-09-15,37.23929214477539,37.493174374096036,36.80140092056649,36.91087372661872,196458400
2017-09-18,36.95745086669922,37.383695295624975,36.80139474584889,37.292856552023125,113077600
2017-09-19,36.971431732177734,37.21367079192962,36.90388642083373,37.1531092499511,83242400
2017-09-20,36.351863861083984,36.861956205442226,35.83012123973316,36.77810477619086,211805600
2017-09-21,35.72763442993164,36.28897304494731,35.578565622840415,36.28897304494731,150046800
2017-09-22,35.37825012207031,35.466760938093564,35.06846582006925,35.296726627935186,186581600
2017-09-25,35.06614685058594,35.36428450753414,34.7423878221462,34.935712069931256,177549200
2017-09-26,35.66940689086914,35.85108440127797,35.331673239677386,35.35263520916742,146640000
2017-09-27,35.923282623291016,36.03741480448484,35.76256711139289,35.82312863998077,102016800
2017-09-28,35.7020149230957,35.93493516844684,35.56692075430234,35.84409641492313,88022000
2017-09-29,35.89767837524414,35.90000985304327,35.40388843698195,35.68572358636191,105199200
2017-10-02,35.82546615600586,35.97453498662579,35.571583914714,35.93027956667778,74795200
2017-10-03,35.98150634765625,36.12358779147083,35.848743700791964,35.87203358500831,64921200
2017-10-04,35.748592376708984,35.83710319267838,35.51101632449689,35.783532540208626,80655200
2017-10-05,36.19347381591797,36.20512053804694,35.88136156571288,35.91163877835149,85135200
2017-10-06,36.172515869140625,36.216771285701384,36.000153603083184,36.09565175944262,69630400
2017-10-09,36.29829406738281,36.505592965768344,36.21677410523374,36.29130674360093,65051600
2017-10-10,36.312255859375,36.80138967542724,36.125922552383685,36.34952394240527,62468000
2017-10-11,36.46366882324219,36.56382283295449,36.277331897223505,36.32857464073067,67622400
2017-10-12,36.33555221557617,36.65465176118932,36.272662764675964,36.41707570948683,64500400
2017-10-13,36.566158294677734,36.63370361625292,36.43106409744572,36.50559674352587,65576800
2017-10-16,37.23929214477539,37.26724143854835,36.71987740828723,36.778107473034964,96486000
2017-10-17,37.376712799072266,37.46987947743301,37.0878904096244,37.21599725793115,75989200
2017-10-18,37.211326599121094,37.432603612919934,37.17406207150014,37.36505477057717,65496800
2017-10-19,36.33089828491211,36.5871119722712,36.107296843290385,36.51024786606347,170336800
2017-10-20,36.39378356933594,36.74316389160156,36.326238270826636,36.47763498884291,95896400
2017-10-23,36.37515640258789,36.72919619122614,36.21910025562893,36.542859273307,87937200
2017-10-24,36.59177780151367,36.66631044378954,36.38214741481978,36.40310938726473,71028800
2017-10-25,36.43104934692383,36.69657823284768,36.16552046099998,36.54750944696201,84828400
2017-10-26,36.663970947265625,36.761797008544235,36.51723007830754,36.62204346152888,68002000
2017-10-27,37.97764205932617,38.1057488893798,36.96443769463346,37.10185976956351,177816800
2017-10-30,38.832462310791016,39.14690605329501,38.13370159774283,38.1732976116592,178803200
2017-10-31,39.372840881347656,39.51492238822658,38.88371044674246,39.10731191568161,144187200
2017-11-01,38.8720588684082,39.582466314093104,38.57392124433074,39.566160191268466,134551200
2017-11-02,39.156211853027344,39.24705058164659,38.497047312911285,38.804503658441,165573600
2017-11-03,40.178733825683594,40.58867209133476,39.85730281777248,40.528114119819975,237594400
2017-11-06,40.58635330200195,40.75871556536482,39.997065357610694,40.14846209750659,140105200
2017-11-07,40.71678924560547,40.819274726553346,40.43495772707984,40.50716243754375,97446000
2017-11-08,41.049869537353516,41.049869537353516,40.604990970049464,40.68185508540157,97638000
2017-11-09,40.96601486206055,41.0172576015806,40.327812095180505,40.78666527374036,117930400
2017-11-10,40.83041763305664,40.9963870093283,40.736916070021564,40.93327149250882,100582000
2017-11-13,40.66679382324219,40.79068501674107,40.53355033201329,40.55692750948182,67928400
2017-11-14,40.052024841308594,40.5522659440664,40.01462277065098,40.449412033186846,99130000
2017-11-15,39.52372741699219,39.81358806625075,39.360097843562826,39.731771496107484,116632400
2017-11-16,39.99592590332031,40.175916683207014,39.8089191140793,40.014623372072364,94550000
2017-11-17,39.77385330200195,40.06371400342983,39.654638212802126,39.981897418561154,87598000
2017-11-20,39.734107971191406,39.869687780332924,39.635930226680074,39.80657224212664,65049600
2017-11-21,40.472782135009766,40.60368579254124,39.92111417337202,39.92111417337202,100525200
2017-11-22,40.898223876953125,40.907572609846746,40.451746085565624,40.524210357777335,102355600
2017-11-24,40.90055847167969,41.0244496868098,40.82575434420491,40.930948094323455,56106800
2017-11-27,40.694854736328125,40.92627601601087,40.51953655783263,40.91926357421964,82867200
2017-11-28,40.456424713134766,40.877185489404816,40.173576481492574,40.7439455280813,105715200
2017-11-29,39.617225646972656,40.42135213023279,39.074910025823634,40.353564015160494,166665600
2017-11-30,40.17123794555664,40.2390260682573,39.37412381322835,39.83929907290369,166108800
2017-12-01,39.98423385620117,40.12916241108595,39.38815132748786,39.727099097349935,159037200
2017-12-04,39.69203567504883,40.351230160635915,39.65229731659654,40.31850424386007,130169600
2017-12-05,39.65462875366211,40.09409406815887,39.36476812137704,39.51904895308636,109400800
2017-12-06,39.507362365722656,39.785534421794935,38.9112834648331,39.15438974818077,114240000
2017-12-07,39.5798225402832,39.84162980502884,39.48398110699008,39.51203086625384,102693200
2017-12-08,39.59151840209961,39.972544381752805,39.4629545923694,39.853329305384676,93420800
2017-12-11,40.36292266845703,40.41434962364538,39.455942077161914,39.55178354518181,141095200
2017-12-12,40.13616943359375,40.29746270901659,40.08006990604287,40.241359614608676,77636800
2017-12-13,40.26941680908203,40.566286349142075,40.206301267674334,40.3231800504292,95273600
2017-12-14,40.257728576660156,40.470448819217914,40.124485051039116,40.299803226735804,81906000
2017-12-15,40.66679382324219,40.71354461132274,40.31382127134904,40.5873171268196,160677200
2017-12-18,41.239505767822266,41.421836368046534,40.874844567373735,40.87952071700584,117684400
2017-12-19,40.80004119873047,40.99873654293022,40.69485101462472,40.91458368227419,109745600
2017-12-20,40.75563049316406,41.005749218272555,40.498495760008446,40.87718185169475,93902400
2017-12-21,40.909915924072266,41.14601338073836,40.69719922079701,40.71356039788378,83799600
2017-12-22,40.909915924072266,41.00575739525637,40.79070083321309,40.83277548874296,65397600
2017-12-26,39.87202835083008,40.082408726132456,39.66398070018009,39.925791590410505,132742000
2017-12-27,39.8790397644043,39.92111441163747,39.67099568597355,39.76216098850259,85992800
2017-12-28,39.991249084472656,40.171243428209586,39.850993103171035,39.97254804917525,65920800
2017-12-29,39.55879211425781,39.87670254845045,39.556455822653554,39.860341373505804,103999600
2018-01-02,40.26708221435547,40.27643451563853,39.56580942615581,39.77619340273042,102223600
2018-01-03,40.26005554199219,40.802374685276824,40.19694358149866,40.330183509397145,118071600
2018-01-04,40.44707107543945,40.54992497445396,40.22500210267125,40.3325285848356,89738400
2018-01-05,40.90757751464844,40.994066679999236,40.451750935713896,40.542916251500806,94640000
2018-01-08,40.75563049316406,41.05016372371372,40.657449182790344,40.75563049316406,82271200
2018-01-09,40.75095748901367,40.921599515903196,40.53590095325459,40.80238443961448,86336000
2018-01-10,40.741600036621094,40.74393989480724,40.440054379738385,40.477456442146824,95839600
2018-01-11,40.97301483154297,41.02210547657908,40.78834797363013,40.81172158381117,74670800
2018-01-12,41.39613342285156,41.4592489749362,41.05952190087746,41.1834131462071,101672400
2018-01-16,41.18574905395508,41.933772604993706,41.17406046145214,41.58547252280897,118263600
2018-01-17,41.86597442626953,41.90103662850465,40.923931879747094,41.17638686955348,137547200
2018-01-18,41.90337371826172,42.09973275509077,41.667279896046836,41.92908718934309,124773600
2018-01-19,41.716373443603516,41.97818075507873,41.47092730566695,41.75143564894141,129700400
2018-01-22,41.37508773803711,41.5574183478053,41.28158614164321,41.44521571876117,108434400
2018-01-23,41.38444900512695,41.94546945397958,41.33302560833569,41.44522827136287,130756400
2018-01-24,40.72523498535156,41.44520856729474,40.48680131877495,41.43351997804808,204420400
2018-01-25,39.99824523925781,40.895873166865385,39.86266546370412,40.79301929804146,166116000
2018-01-26,40.09175491333008,40.206297393461384,39.75280718937289,40.206297393461384,156572000
2018-01-29,39.26190948486328,39.77617524811732,39.05386546199367,39.77617524811732,202561600
2018-01-30,39.03050231933594,39.124003921961055,38.49987162895176,38.693890842913504,184192800
2018-01-31,39.138023376464844,39.37412077565685,38.92063057543217,39.00711972420556,129915600
2018-02-01,39.219844818115234,39.41620032091382,38.98141109794126,39.07725255770871,188923200
2018-02-02,37.51808166503906,38.990754742832486,37.42458008451683,38.803748014931365,346375200
2018-02-05,36.58072280883789,38.30819107991556,36.46618031736213,37.19083019912959,290954000
2018-02-06,38.109493255615234,38.27078653650845,35.99866285535439,36.19268205071455,272975200
2018-02-07,37.29368591308594,38.19599039124016,37.183823122658545,38.12352610597919,206434400
2018-02-08,36.267478942871094,37.63496190465887,36.2394291809823,37.46899249081761,217562000
2018-02-09,36.711090087890625,37.058460813619604,35.26292594672998,36.865999961496776,282690400
2018-02-12,38.18975830078125,38.46671505344137,36.969260475488554,37.201625228363696,243278000
2018-02-13,38.572349548339844,38.66858177983185,37.94097729101988,38.01139120629208,130196800
2018-02-14,39.28351593017578,39.32341630642415,38.22966752219258,38.26721850010876,162579600
2018-02-15,40.60258865356445,40.626057565112156,39.6660920548011,39.85151185604618,204588800
2018-02-16,40.471160888671875,41.032122852783715,40.316254561524616,40.454733003377804,160704400
2018-02-20,40.335018157958984,40.900667983713674,40.23409073734247,40.381959561813375,135722000
2018-02-21,40.15194320678711,40.86780765643654,40.13785756271119,40.56503256469426,149886400
2018-02-22,40.48757553100586,40.827905159769244,40.30215574641867,40.3232788393338,123967600
2018-02-23,41.19171905517578,41.22692422009872,40.73168460558105,40.762198136114456,135249600
2018-02-26,42.00615692138672,42.10473494491624,41.35835694616437,41.391216287340875,152648800
2018-02-27,41.870025634765625,42.360569950834076,41.81604319718002,42.03667174392078,155712400
2018-02-28,41.80664825439453,42.39342471689793,41.79022037577208,42.07421817804011,151128400
2018-03-01,41.07435607910156,42.19627249006448,40.52513412020834,41.90523004911441,195208000
